235 54000 54001 -591834.419336169 -591840.872268948 79590
236 54000 54001 -591834.419336169 -591840.841989224 91134
237 54000 54001 -591834.419336169 -591840.807166351 65034
238 54000 54001 -591834.419336169 -591840.747041904 63222
239 54000 54001 -591834.419336169 -591840.868416471 22245
240 54000 54001 -591834.419336169 -591840.380039657 14702
241 54000 54001 -591834.419336169 -591840.779571289 44417
242 54000 54001 -591834.419336169 -591840.927013275 49262
243 54000 54001 -591834.419336169 -591840.826299242 43576
244 54000 54001 -591834.419336169 -591840.938701514 45220
245 54000 54001 -591834.419336169 -591840.841096784 14027
246 54000 54001 -591834.419336169 -591840.999778086 88877
247 54000 54001 -591834.419336169 -591840.837436148 80067
248 54000 54001 -591834.419336169 -591840.852078283 87436
249 54000 54001 -591834.419336169 -591840.853413264 18812
250 54000 54001 -591834.419336169 -591840.863889552 14691
251 54000 54001 -591834.419336169 -591840.951558895 69588
252 54000 54001 -591834.419336169 -591840.420621167 95216
253 54000 54001 -591834.419336169 -591840.946582005 50943
254 54000 54001 -591834.419336169 -591840.92545187 48858
255 54000 54001 -591834.419336169 -591840.95248082 37867
256 54000 54001 -591834.419336169 -591840.706095099 46530
257 54000 54001 -591834.419336169 -591840.745819435 30919
258 54000 54001 -591834.419336169 -591840.870301159 53144
259 54000 54001 -591834.419336169 -591840.823449873 61068
260 54000 54001 -591834.419336169 -591841.099672592 64592
261 54000 54001 -591834.419336169 -591840.760233201 93439
262 54000 54001 -591834.419336169 -591840.839794194 45503
263 54000 54001 -591834.419336169 -591840.796483588 77887
264 54000 54001 -591834.419336169 -591840.74233684 96488
265 54000 54001 -591834.419336169 -591840.870705244 53827
266 54000 54001 -591834.419336169 -591840.776747522 13235
267 54000 54001 -591834.419336169 -591840.85334153 75892
268 54000 54001 -591834.419336169 -591840.696315067 14417
269 54000 54001 -591834.419336169 -591840.851830043 34458
270 54000 54001 -591834.419336169 -591840.614222132 17228
271 54000 54001 -591834.419336169 -591840.812801727 96781
272 54000 54001 -591834.419336169 -591840.808359962 23331
273 54000 54001 -591834.419336169 -591840.98780563 54304
274 54000 54001 -591834.419336169 -591840.863934341 49436
275 54000 54001 -591834.419336169 -591840.881651339 80694
276 54000 54001 -591834.419336169 -591840.441676942 38859
277 54000 54001 -591834.419336169 -591840.768178779 28697
278 54000 54001 -591834.419336169 -591840.371623684 80814
279 54000 54001 -591834.419336169 -591840.812391027 60900
280 54000 54001 -591834.419336169 -591840.84017572 59402
281 54000 54001 -591834.419336169 -591840.825225421 13439
282 54000 54001 -591834.419336169 -591840.874680748 34527
283 54000 54001 -591834.419336169 -591840.669996228 56559
284 54000 54001 -591834.419336169 -591840.738581073 16808
285 54000 54001 -591834.419336169 -591840.388886888 20365
286 54000 54001 -591834.419336169 -591840.775317009 74708
287 54000 54001 -591834.419336169 -591840.629256127 51867
288 54000 54001 -591834.419336169 -591840.821058586 64151
289 54000 54001 -591834.419336169 -591840.81592031 42515
290 54000 54001 -591834.419336169 -591840.851880612 98304
291 54000 54001 -591834.419336169 -591840.688284237 55143
292 54000 54001 -591834.419336169 -591840.803316029 25915
293 54000 54001 -591834.419336169 -591840.840309842 71703
294 54000 54001 -591834.419336169 -591840.814519977 63582
295 54000 54001 -591834.419336169 -591840.740871858 57257
296 54000 54001 -591834.419336169 -591840.660861947 41268
297 54000 54001 -591834.419336169 -591840.844667414 92214
298 54000 54001 -591834.419336169 -591840.817812232 54381
299 54000 54001 -591834.419336169 -591840.923083992 45197
300 54000 54001 -591834.419336169 -591840.406434399 15343
301 54000 54001 -591834.419336169 -591840.737970536 62494
302 54000 54001 -591834.419336169 -591840.891601056 21597
303 54000 54001 -591834.419336169 -591840.858373335 36206
304 54000 54001 -591834.419336169 -591840.698530458 68620
305 54000 54001 -591834.419336169 -591840.961102671 33167
306 54000 54001 -591834.419336169 -591840.787569756 91318
307 54000 54001 -591834.419336169 -591840.80236632 90179
308 54000 54001 -591834.419336169 -591840.904936016 36614
309 54000 54001 -591834.419336169 -591840.944378007 49944
310 54000 54001 -591834.419336169 -591840.81355435 32123
311 54000 54001 -591834.419336169 -591840.846225443 72733
312 54000 54001 -591834.419336169 -591840.880898951 13437
313 54000 54001 -591834.419336169 -591840.769128986 44312
314 54000 54001 -591834.419336169 -591840.839288024 76142
315 54000 54001 -591834.419336169 -591840.909092195 18917
316 54000 54001 -591834.419336169 -591840.842524939 58689
317 54000 54001 -591834.419336169 -591840.815752582 62985
318 54000 54001 -591834.419336169 -591840.843658955 10027
319 54000 54001 -591834.419336169 -591840.637084541 61072
320 54000 54001 -591834.419336169 -591840.813251005 63901
321 54000 54001 -591834.419336169 -591839.824248403 15903
322 54000 54001 -591834.419336169 -591840.781501797 72769
323 54000 54001 -591834.419336169 -591840.765428993 11657
324 54000 54001 -591834.419336169 -591840.813086682 62827
325 54000 54001 -591834.419336169 -591840.863988607 66848
326 54000 54001 -591834.419336169 -591840.939277746 97828
327 54000 54001 -591834.419336169 -591840.899456402 33176
328 54000 54001 -591834.419336169 -591840.841146161 92141
329 54000 54001 -591834.419336169 -591840.885009114 35483
330 54000 54001 -591834.419336169 -591840.905313291 11806
331 54000 54001 -591834.419336169 -591840.782996725 49841
332 54000 54001 -591834.419336169 -591840.812137357 82243
333 54000 54001 -591834.419336169 -591840.864940243 92357
334 54000 54001 -591834.419336169 -591840.820597818 57969
335 54000 54001 -591834.419336169 -591840.826337928 68614
336 54000 54001 -591834.419336169 -591840.808061378 81223
337 54000 54001 -591834.419336169 -591839.808332595 80727
338 54000 54001 -591834.419336169 -591840.782867334 34961
339 54000 54001 -591834.419336169 -591840.864544587 59494
340 54000 54001 -591834.419336169 -591840.864541273 67924
341 54000 54001 -591834.419336169 -591840.883959368 18378
342 54000 54001 -591834.419336169 -591840.833129983 90322
343 54000 54001 -591834.419336169 -591840.851147866 89388
344 54000 54001 -591834.419336169 -591840.711666818 10394
345 54000 54001 -591834.419336169 -591840.792606729 52318
346 54000 54001 -591834.419336169 -591840.242153078 80129
347 54000 54001 -591834.419336169 -591840.781552323 76673
348 54000 54001 -591834.419336169 -591840.805557466 45249
349 54000 54001 -591834.419336169 -591840.797034503 20943
350 54000 54001 -591834.419336169 -591840.921686361 19570
351 54000 54001 -591834.419336169 -591840.838957496 18199
352 54000 54001 -591834.419336169 -591840.772273348 83121
353 54000 54001 -591834.419336169 -591840.804083748 23852
354 54000 54001 -591834.419336169 -591840.654668486 86513
355 54000 54001 -591834.419336169 -591840.720849861 53876
356 54000 54001 -591834.419336169 -591840.785547862 15796
357 54000 54001 -591834.419336169 -591840.801755833 64521
358 54000 54001 -591834.419336169 -591840.523990229 73532
359 54000 54001 -591834.419336169 -591840.732887037 27156
